customerid,totalTransactions,monetary,timeDiff,Fscore,Mscore,Rscore,RFMscore,RFMcell
13833.0,29,384.8,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
13835.0,55,834.57,1140.0625,3.0,3.0,4.0,3.3333333333333335,"[3.0, 3.0, 4.0]"
13837.0,19,271.24,1271.9583333333333,2.0,2.0,4.0,2.6666666666666665,"[2.0, 2.0, 4.0]"
13838.0,174,691.73,2184.0625,5.0,3.0,5.0,4.333333333333333,"[5.0, 3.0, 5.0]"
13841.0,1,85.0,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
13842.0,206,3385.62,821.3555555555555,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
13844.0,20,361.62,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
13845.0,9,312.98,0.0,1.0,2.0,0.0,1.0,"[1.0, 2.0, 0.0]"
13846.0,58,847.61,2015.0,3.0,3.0,5.0,3.6666666666666665,"[3.0, 3.0, 5.0]"
13848.0,5,1255.0,2191.266666666667,1.0,4.0,5.0,3.3333333333333335,"[1.0, 4.0, 5.0]"
13849.0,101,1537.95,1428.4,4.0,4.0,4.0,4.0,"[4.0, 4.0, 4.0]"
13850.0,94,1586.81,493.96666666666664,4.0,4.0,2.0,3.3333333333333335,"[4.0, 4.0, 2.0]"
13851.0,81,2651.46,1542.4333333333334,4.0,5.0,5.0,4.666666666666667,"[4.0, 5.0, 5.0]"
13853.0,24,1056.94,584.95,2.0,4.0,2.0,2.6666666666666665,"[2.0, 4.0, 2.0]"
13854.0,114,8025.0199999999995,295.38965517241377,4.0,5.0,1.0,3.3333333333333335,"[4.0, 5.0, 1.0]"
13856.0,17,363.4,167.36666666666667,2.0,2.0,1.0,1.6666666666666667,"[2.0, 2.0, 1.0]"
13858.0,11,216.17,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
13859.0,28,201.16,0.0,2.0,1.0,0.0,1.0,"[2.0, 1.0, 0.0]"
13860.0,77,1240.0,408.7,4.0,4.0,2.0,3.3333333333333335,"[4.0, 4.0, 2.0]"
13862.0,142,2187.31,753.7183333333335,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
13863.0,22,299.56,27.358333333333334,2.0,2.0,1.0,1.6666666666666667,"[2.0, 2.0, 1.0]"
13865.0,30,501.56,1386.3625,2.0,3.0,4.0,3.0,"[2.0, 3.0, 4.0]"
13866.0,7,145.67000000000002,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
13867.0,61,1015.29,1495.4444444444443,4.0,4.0,5.0,4.333333333333333,"[4.0, 4.0, 5.0]"
13868.0,33,3192.54,373.89166666666665,3.0,5.0,2.0,3.3333333333333335,"[3.0, 5.0, 2.0]"
13869.0,307,3104.95,1403.6625,5.0,5.0,4.0,4.666666666666667,"[5.0, 5.0, 4.0]"
13870.0,118,2751.25,684.4233333333334,4.0,5.0,3.0,4.0,"[4.0, 5.0, 3.0]"
13871.0,338,6389.8,528.101282051282,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
13873.0,24,381.7,1140.1291666666666,2.0,2.0,4.0,2.6666666666666665,"[2.0, 2.0, 4.0]"
13874.0,18,540.45,0.0,2.0,3.0,0.0,1.6666666666666667,"[2.0, 3.0, 0.0]"
13875.0,104,1786.79,1189.19,4.0,4.0,4.0,4.0,"[4.0, 4.0, 4.0]"
13876.0,7,122.7,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
13877.0,3,117.24000000000001,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
13878.0,36,1281.53,0.0,3.0,4.0,0.0,2.3333333333333335,"[3.0, 4.0, 0.0]"
13880.0,165,3219.77,638.748717948718,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
13881.0,180,16989.52,336.1181818181818,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
13882.0,66,1131.28,247.29999999999998,4.0,4.0,1.0,3.0,"[4.0, 4.0, 1.0]"
13883.0,155,2538.75,866.9537037037037,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
13884.0,60,781.3000000000001,1104.4722222222224,4.0,3.0,4.0,3.6666666666666665,"[4.0, 3.0, 4.0]"
13885.0,28,506.8,135.125,2.0,3.0,1.0,2.0,"[2.0, 3.0, 1.0]"
13886.0,16,243.56,0.0,2.0,1.0,0.0,1.0,"[2.0, 1.0, 0.0]"
13887.0,19,349.55,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
13888.0,40,605.63,1185.7666666666667,3.0,3.0,4.0,3.3333333333333335,"[3.0, 3.0, 4.0]"
13889.0,15,416.90000000000003,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
13890.0,114,1860.8600000000001,612.4345238095239,4.0,4.0,2.0,3.3333333333333335,"[4.0, 4.0, 2.0]"
13892.0,27,632.97,1319.9416666666668,2.0,3.0,4.0,3.0,"[2.0, 3.0, 4.0]"
13893.0,21,821.1,0.0,2.0,3.0,0.0,1.6666666666666667,"[2.0, 3.0, 0.0]"
13894.0,30,535.97,1382.5366666666666,2.0,3.0,4.0,3.0,"[2.0, 3.0, 4.0]"
13895.0,119,2588.12,687.7933333333333,4.0,5.0,3.0,4.0,"[4.0, 5.0, 3.0]"
13897.0,17,311.15999999999997,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
13898.0,12,155.93,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
13899.0,19,388.52,3098.0833333333335,2.0,2.0,5.0,3.0,"[2.0, 2.0, 5.0]"
13900.0,43,740.95,635.0722222222222,3.0,3.0,3.0,3.0,"[3.0, 3.0, 3.0]"
13901.0,149,2867.2000000000003,1181.9566666666667,5.0,5.0,4.0,4.666666666666667,"[5.0, 5.0, 4.0]"
13904.0,26,332.64,3085.1916666666666,2.0,2.0,5.0,3.0,"[2.0, 2.0, 5.0]"
13908.0,126,2347.05,945.55,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
13911.0,148,2580.91,669.438888888889,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
13914.0,34,613.95,262.14444444444445,3.0,3.0,1.0,2.3333333333333335,"[3.0, 3.0, 1.0]"
13917.0,18,272.04,1702.5833333333333,2.0,2.0,5.0,3.0,"[2.0, 2.0, 5.0]"
13918.0,30,1212.8400000000001,2445.1666666666665,2.0,4.0,5.0,3.6666666666666665,"[2.0, 4.0, 5.0]"
13919.0,33,350.15999999999997,545.7166666666667,3.0,2.0,2.0,2.3333333333333335,"[3.0, 2.0, 2.0]"
13922.0,7,172.25,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
13923.0,20,351.13,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
13924.0,137,1682.0800000000002,154.4121212121212,5.0,4.0,1.0,3.3333333333333335,"[5.0, 4.0, 1.0]"
13925.0,45,616.65,470.57000000000005,3.0,3.0,2.0,2.6666666666666665,"[3.0, 3.0, 2.0]"
13926.0,11,223.85000000000002,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
13927.0,21,348.99,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
13928.0,27,464.57,736.6416666666667,2.0,2.0,3.0,2.3333333333333335,"[2.0, 2.0, 3.0]"
13929.0,10,802.85,1256.0833333333333,1.0,3.0,4.0,2.6666666666666665,"[1.0, 3.0, 4.0]"
13930.0,17,337.34,947.375,2.0,2.0,3.0,2.3333333333333335,"[2.0, 2.0, 3.0]"
13931.0,59,1230.93,1560.4444444444446,3.0,4.0,5.0,4.0,"[3.0, 4.0, 5.0]"
13932.0,16,307.4,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
13933.0,23,608.7900000000001,468.23333333333335,2.0,3.0,2.0,2.3333333333333335,"[2.0, 3.0, 2.0]"
13934.0,31,922.1,0.0,3.0,4.0,0.0,2.3333333333333335,"[3.0, 4.0, 0.0]"
13936.0,27,361.28,100.475,2.0,2.0,1.0,1.6666666666666667,"[2.0, 2.0, 1.0]"
13937.0,9,158.85,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
13938.0,7,71.66,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
13939.0,46,556.75,1728.5125,3.0,3.0,5.0,3.6666666666666665,"[3.0, 3.0, 5.0]"
13940.0,49,839.14,761.7916666666667,3.0,3.0,3.0,3.0,"[3.0, 3.0, 3.0]"
13941.0,47,4912.41,1203.347619047619,3.0,5.0,4.0,4.0,"[3.0, 5.0, 4.0]"
13946.0,11,561.5699999999999,1505.1722222222222,1.0,3.0,5.0,3.0,"[1.0, 3.0, 5.0]"
13947.0,5,90.6,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
13948.0,3,102.0,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
13949.0,160,2427.32,367.61111111111114,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
13950.0,36,728.56,1128.65,3.0,3.0,4.0,3.3333333333333335,"[3.0, 3.0, 4.0]"
13951.0,39,674.45,944.4555555555556,3.0,3.0,3.0,3.0,"[3.0, 3.0, 3.0]"
13952.0,138,3246.091,219.33333333333334,5.0,5.0,1.0,3.6666666666666665,"[5.0, 5.0, 1.0]"
13953.0,20,3515.68,1183.654761904762,2.0,5.0,4.0,3.6666666666666665,"[2.0, 5.0, 4.0]"
13954.0,30,378.59000000000003,552.6555555555556,2.0,2.0,2.0,2.0,"[2.0, 2.0, 2.0]"
13955.0,33,322.96,1814.4583333333333,3.0,2.0,5.0,3.3333333333333335,"[3.0, 2.0, 5.0]"
13956.0,152,1026.42,1276.8966666666668,5.0,4.0,4.0,4.333333333333333,"[5.0, 4.0, 4.0]"
13959.0,92,598.2,2264.3888888888887,4.0,3.0,5.0,4.0,"[4.0, 3.0, 5.0]"
13960.0,12,230.22,601.4,1.0,1.0,2.0,1.3333333333333333,"[1.0, 1.0, 2.0]"
13962.0,11,169.55,2686.7166666666667,1.0,1.0,5.0,2.3333333333333335,"[1.0, 1.0, 5.0]"
13963.0,35,664.54,355.3416666666667,3.0,3.0,2.0,2.6666666666666665,"[3.0, 3.0, 2.0]"
13967.0,2,80.7,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
13969.0,633,8986.69,429.3825,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
13971.0,158,2702.2200000000003,604.0,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
13972.0,15,190.25,1572.1666666666667,2.0,1.0,5.0,2.6666666666666665,"[2.0, 1.0, 5.0]"
13973.0,11,264.7,0.0,1.0,2.0,0.0,1.0,"[1.0, 2.0, 0.0]"
13974.0,28,413.59000000000003,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
13975.0,340,2503.23,840.1428571428571,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
13976.0,10,357.98,0.0,1.0,2.0,0.0,1.0,"[1.0, 2.0, 0.0]"
13978.0,15,196.79000000000002,370.26666666666665,2.0,1.0,2.0,1.6666666666666667,"[2.0, 1.0, 2.0]"
13979.0,54,869.87,0.0,3.0,3.0,0.0,2.0,"[3.0, 3.0, 0.0]"
13980.0,11,200.14,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
13982.0,115,1861.11,1565.2900000000002,4.0,4.0,5.0,4.333333333333333,"[4.0, 4.0, 5.0]"
13983.0,112,2590.46,622.1897435897437,4.0,5.0,2.0,3.6666666666666665,"[4.0, 5.0, 2.0]"
13984.0,17,488.03,1359.4444444444446,2.0,3.0,4.0,3.0,"[2.0, 3.0, 4.0]"
13985.0,353,7024.53,390.20625,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
13986.0,13,320.46,0.0,1.0,2.0,0.0,1.0,"[1.0, 2.0, 0.0]"
13988.0,239,4098.8,626.4944444444444,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
13989.0,41,1266.08,2085.0666666666666,3.0,4.0,5.0,4.0,"[3.0, 4.0, 5.0]"
13990.0,16,311.3,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
13991.0,86,850.63,449.6190476190476,4.0,3.0,2.0,3.0,"[4.0, 3.0, 2.0]"
13992.0,5,76.8,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
13993.0,125,3409.66,596.1902777777779,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
13994.0,155,2313.14,578.7694444444445,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
13995.0,87,1383.49,921.0055555555556,4.0,4.0,3.0,3.6666666666666665,"[4.0, 4.0, 3.0]"
13999.0,212,3865.26,561.7522222222221,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
14000.0,16,633.71,58.45,2.0,3.0,1.0,2.0,"[2.0, 3.0, 1.0]"
14001.0,40,2030.33,1967.3875,3.0,5.0,5.0,4.333333333333333,"[3.0, 5.0, 5.0]"
14002.0,47,529.73,264.46666666666664,3.0,3.0,1.0,2.3333333333333335,"[3.0, 3.0, 1.0]"
14004.0,171,4582.64,840.7428571428572,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
14005.0,84,2874.72,989.2266666666667,4.0,5.0,4.0,4.333333333333333,"[4.0, 5.0, 4.0]"
14006.0,30,962.19,1574.1555555555558,2.0,4.0,5.0,3.6666666666666665,"[2.0, 4.0, 5.0]"
14009.0,44,685.9300000000001,56.92777777777778,3.0,3.0,1.0,2.3333333333333335,"[3.0, 3.0, 1.0]"
14012.0,11,328.8,0.0,1.0,2.0,0.0,1.0,"[1.0, 2.0, 0.0]"
14013.0,34,473.02,1322.0111111111112,3.0,2.0,4.0,3.0,"[3.0, 2.0, 4.0]"
14014.0,39,505.18,0.0,3.0,3.0,0.0,2.0,"[3.0, 3.0, 0.0]"
14015.0,20,917.34,0.0,2.0,3.0,0.0,1.6666666666666667,"[2.0, 3.0, 0.0]"
14016.0,162,4328.46,974.4199999999998,5.0,5.0,4.0,4.666666666666667,"[5.0, 5.0, 4.0]"
14019.0,68,1398.96,550.6416666666667,4.0,4.0,2.0,3.3333333333333335,"[4.0, 4.0, 2.0]"
14020.0,39,642.8,860.9166666666666,3.0,3.0,3.0,3.0,"[3.0, 3.0, 3.0]"
14021.0,22,631.9,808.2000000000002,2.0,3.0,3.0,2.6666666666666665,"[2.0, 3.0, 3.0]"
14022.0,28,440.0,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
14023.0,31,584.07,2915.0666666666666,3.0,3.0,5.0,3.6666666666666665,"[3.0, 3.0, 5.0]"
14024.0,16,327.7,34.99166666666667,2.0,2.0,1.0,1.6666666666666667,"[2.0, 2.0, 1.0]"
14027.0,6,104.82,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
14029.0,15,467.66,970.9083333333333,2.0,2.0,4.0,2.6666666666666665,"[2.0, 2.0, 4.0]"
14030.0,243,2360.09,1044.0770833333333,5.0,5.0,4.0,4.666666666666667,"[5.0, 5.0, 4.0]"
14031.0,258,14634.640000000001,380.8978260869565,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
14032.0,152,2929.84,485.5833333333333,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
14034.0,92,512.02,810.2333333333333,4.0,3.0,3.0,3.3333333333333335,"[4.0, 3.0, 3.0]"
14035.0,66,1428.02,1290.65,4.0,4.0,4.0,4.0,"[4.0, 4.0, 4.0]"
14036.0,38,626.65,0.0,3.0,3.0,0.0,2.0,"[3.0, 3.0, 0.0]"
14037.0,28,147.20000000000002,2257.15,2.0,1.0,5.0,2.6666666666666665,"[2.0, 1.0, 5.0]"
14038.0,93,1554.48,773.8833333333333,4.0,4.0,3.0,3.6666666666666665,"[4.0, 4.0, 3.0]"
14039.0,6,152.2,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
14040.0,241,3542.19,465.45,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
14041.0,21,141.41,0.0,2.0,1.0,0.0,1.0,"[2.0, 1.0, 0.0]"
14044.0,209,652.82,1698.1083333333333,5.0,3.0,5.0,4.333333333333333,"[5.0, 3.0, 5.0]"
14045.0,6,1659.75,1584.9791666666667,1.0,4.0,5.0,3.3333333333333335,"[1.0, 4.0, 5.0]"
14046.0,14,154.99,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
14047.0,34,1290.01,1248.2238095238097,3.0,4.0,4.0,3.6666666666666665,"[3.0, 4.0, 4.0]"
14048.0,88,375.13,335.46666666666664,4.0,2.0,1.0,2.3333333333333335,"[4.0, 2.0, 1.0]"
14049.0,505,5639.15,1204.3055555555554,5.0,5.0,4.0,4.666666666666667,"[5.0, 5.0, 4.0]"
14050.0,54,746.36,898.1166666666667,3.0,3.0,3.0,3.0,"[3.0, 3.0, 3.0]"
14051.0,215,15477.34,337.750641025641,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
14052.0,56,225.36,0.0,3.0,1.0,0.0,1.3333333333333333,"[3.0, 1.0, 0.0]"
14053.0,4,260.25,421.05,1.0,2.0,2.0,1.6666666666666667,"[1.0, 2.0, 2.0]"
14054.0,6,92.46,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
14055.0,10,725.6400000000001,0.0,1.0,3.0,0.0,1.3333333333333333,"[1.0, 3.0, 0.0]"
14056.0,1128,8124.4,234.14770114942527,5.0,5.0,1.0,3.6666666666666665,"[5.0, 5.0, 1.0]"
14057.0,291,6147.4,449.2416666666667,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
14059.0,8,183.6,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
14060.0,203,6135.38,441.61499999999995,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
14062.0,111,10464.85,709.5111111111111,4.0,5.0,3.0,4.0,"[4.0, 5.0, 3.0]"
14064.0,82,1188.32,840.0357142857143,4.0,4.0,3.0,3.6666666666666665,"[4.0, 4.0, 3.0]"
14066.0,7,152.55,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
14067.0,52,374.7,395.175,3.0,2.0,2.0,2.3333333333333335,"[3.0, 2.0, 2.0]"
14068.0,24,265.85,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
14071.0,333,1307.41,696.0999999999999,5.0,4.0,3.0,4.0,"[5.0, 4.0, 3.0]"
14073.0,14,139.54,132.20833333333334,1.0,1.0,1.0,1.0,"[1.0, 1.0, 1.0]"
14075.0,43,942.26,2053.35,3.0,4.0,5.0,4.0,"[3.0, 4.0, 5.0]"
14076.0,46,122.47,0.0,3.0,1.0,0.0,1.3333333333333333,"[3.0, 1.0, 0.0]"
14077.0,42,499.41999999999996,1122.5433333333335,3.0,3.0,4.0,3.3333333333333335,"[3.0, 3.0, 4.0]"
14078.0,65,1049.37,1087.8944444444444,4.0,4.0,4.0,4.0,"[4.0, 4.0, 4.0]"
14079.0,12,375.1,0.0,1.0,2.0,0.0,1.0,"[1.0, 2.0, 0.0]"
14080.0,4,45.599999999999994,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
14081.0,156,904.67,611.6541666666667,5.0,3.0,2.0,3.3333333333333335,"[5.0, 3.0, 2.0]"
14082.0,29,182.25,0.0,2.0,1.0,0.0,1.0,"[2.0, 1.0, 0.0]"
14083.0,181,1018.43,978.7592592592591,5.0,4.0,4.0,4.333333333333333,"[5.0, 4.0, 4.0]"
14085.0,451,4435.79,488.06203703703704,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
14087.0,70,181.67,0.10833333333333334,4.0,1.0,1.0,2.0,"[4.0, 1.0, 1.0]"
14088.0,590,50415.49,535.0821428571428,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
14089.0,14,161.0,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
14090.0,1,76.32000000000001,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
14092.0,217,4063.1,515.4735294117646,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
14093.0,105,442.85,0.0,4.0,2.0,0.0,2.0,"[4.0, 2.0, 0.0]"
14096.0,5128,57120.909999999996,129.6925925925926,5.0,5.0,1.0,3.6666666666666665,"[5.0, 5.0, 1.0]"
14098.0,21,147.35,0.0,2.0,1.0,0.0,1.0,"[2.0, 1.0, 0.0]"
14099.0,252,3092.9700000000003,676.2208333333333,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
14100.0,26,194.9,0.0,2.0,1.0,0.0,1.0,"[2.0, 1.0, 0.0]"
14101.0,35,5976.79,1011.8861111111111,3.0,5.0,4.0,4.0,"[3.0, 5.0, 4.0]"
14102.0,84,1314.73,117.35833333333332,4.0,4.0,1.0,3.0,"[4.0, 4.0, 1.0]"
14104.0,21,216.21,132.00833333333333,2.0,1.0,1.0,1.3333333333333333,"[2.0, 1.0, 1.0]"
14105.0,76,1260.33,1847.125,4.0,4.0,5.0,4.333333333333333,"[4.0, 4.0, 5.0]"
14107.0,124,2688.48,938.8395833333333,4.0,5.0,3.0,4.0,"[4.0, 5.0, 3.0]"
14108.0,35,594.16,567.7166666666666,3.0,3.0,2.0,2.6666666666666665,"[3.0, 3.0, 2.0]"
14109.0,14,80.2,589.775,1.0,1.0,2.0,1.3333333333333333,"[1.0, 1.0, 2.0]"
14110.0,157,5669.65,485.7269230769231,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
14111.0,11,688.6,1090.0266666666666,1.0,3.0,4.0,2.6666666666666665,"[1.0, 3.0, 4.0]"
14112.0,173,2774.17,506.08611111111117,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
14113.0,40,1377.92,1053.0458333333333,3.0,4.0,4.0,3.6666666666666665,"[3.0, 4.0, 4.0]"
14114.0,15,386.53,683.3083333333333,2.0,2.0,3.0,2.3333333333333335,"[2.0, 2.0, 3.0]"
14116.0,72,1382.74,489.15,4.0,4.0,2.0,3.3333333333333335,"[4.0, 4.0, 2.0]"
14117.0,3,90.0,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
14121.0,161,2740.3,224.2777777777778,5.0,5.0,1.0,3.6666666666666665,"[5.0, 5.0, 1.0]"
14124.0,5,419.58,0.0,1.0,2.0,0.0,1.0,"[1.0, 2.0, 0.0]"
14125.0,167,2740.43,543.0388888888889,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
14126.0,16,643.6300000000001,23.8,2.0,3.0,1.0,2.0,"[2.0, 3.0, 1.0]"
14127.0,44,709.71,1503.461111111111,3.0,3.0,5.0,3.6666666666666665,"[3.0, 3.0, 5.0]"
14128.0,46,637.5,2340.5916666666667,3.0,3.0,5.0,3.6666666666666665,"[3.0, 3.0, 5.0]"
14129.0,52,1123.8600000000001,1554.575,3.0,4.0,5.0,4.0,"[3.0, 4.0, 5.0]"
14130.0,67,483.86,0.0,4.0,3.0,0.0,2.3333333333333335,"[4.0, 3.0, 0.0]"
14132.0,201,3580.13,362.12638888888887,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
14133.0,30,590.3399999999999,892.8233333333334,2.0,3.0,3.0,2.6666666666666665,"[2.0, 3.0, 3.0]"
14135.0,134,4690.31,593.6788888888889,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
14138.0,47,982.3800000000001,745.55,3.0,4.0,3.0,3.3333333333333335,"[3.0, 4.0, 3.0]"
14139.0,26,415.82,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
14140.0,67,920.05,223.25,4.0,4.0,1.0,3.0,"[4.0, 4.0, 1.0]"
14141.0,46,879.0300000000001,411.2027777777777,3.0,3.0,2.0,2.6666666666666665,"[3.0, 3.0, 2.0]"
14142.0,22,311.81,0.0,2.0,2.0,0.0,1.3333333333333333,"[2.0, 2.0, 0.0]"
14143.0,7,115.8,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
14145.0,12,3148.2,820.6299999999999,1.0,5.0,3.0,3.0,"[1.0, 5.0, 3.0]"
14146.0,245,2949.57,1395.072222222222,5.0,5.0,4.0,4.666666666666667,"[5.0, 5.0, 4.0]"
14147.0,6,468.4,1888.6333333333332,1.0,2.0,5.0,2.6666666666666665,"[1.0, 2.0, 5.0]"
14148.0,3,157.2,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
14149.0,40,259.43,64.94444444444444,3.0,2.0,1.0,2.0,"[3.0, 2.0, 1.0]"
14150.0,26,658.64,3888.008333333333,2.0,3.0,5.0,3.3333333333333335,"[2.0, 3.0, 5.0]"
14152.0,50,611.09,1271.0444444444445,3.0,3.0,4.0,3.3333333333333335,"[3.0, 3.0, 4.0]"
14154.0,52,1345.62,0.23333333333333334,3.0,4.0,1.0,2.6666666666666665,"[3.0, 4.0, 1.0]"
14155.0,6,118.75,0.0,1.0,1.0,0.0,0.6666666666666666,"[1.0, 1.0, 0.0]"
14156.0,1420,113384.14,133.93487179487178,5.0,5.0,1.0,3.6666666666666665,"[5.0, 5.0, 1.0]"
14157.0,49,400.43,2127.488888888889,3.0,2.0,5.0,3.3333333333333335,"[3.0, 2.0, 5.0]"
14158.0,41,507.66,0.0,3.0,3.0,0.0,2.0,"[3.0, 3.0, 0.0]"
14159.0,1212,4678.3,588.0940476190477,5.0,5.0,2.0,4.0,"[5.0, 5.0, 2.0]"
14161.0,108,1110.52,1231.461111111111,4.0,4.0,4.0,4.0,"[4.0, 4.0, 4.0]"
14162.0,25,289.36,1427.5333333333333,2.0,2.0,4.0,2.6666666666666665,"[2.0, 2.0, 4.0]"
14163.0,52,2445.91,911.4375,3.0,5.0,3.0,3.6666666666666665,"[3.0, 5.0, 3.0]"
14164.0,29,1631.77,120.05,2.0,4.0,1.0,2.3333333333333335,"[2.0, 4.0, 1.0]"
14165.0,25,122.54,0.0,2.0,1.0,0.0,1.0,"[2.0, 1.0, 0.0]"
14167.0,52,574.84,1751.6875,3.0,3.0,5.0,3.6666666666666665,"[3.0, 3.0, 5.0]"
14171.0,58,363.79,0.0,3.0,2.0,0.0,1.6666666666666667,"[3.0, 2.0, 0.0]"
14173.0,29,450.84000000000003,1253.4625,2.0,2.0,4.0,2.6666666666666665,"[2.0, 2.0, 4.0]"
14174.0,26,134.46,0.0,2.0,1.0,0.0,1.0,"[2.0, 1.0, 0.0]"
14175.0,164,3108.06,953.3333333333334,5.0,5.0,3.0,4.333333333333333,"[5.0, 5.0, 3.0]"
14176.0,32,574.0,336.29,3.0,3.0,2.0,2.6666666666666665,"[3.0, 3.0, 2.0]"
14177.0,43,554.46,455.74000000000007,3.0,3.0,2.0,2.6666666666666665,"[3.0, 3.0, 2.0]"
14178.0,327,1620.93,596.452380952381,5.0,4.0,2.0,3.6666666666666665,"[5.0, 4.0, 2.0]"
